fpr,tpr
0.009215931416324343,0.17755610972568578
0.00928737274513306,0.17755610972568578
0.00928737274513306,0.17905236907730673
0.009358814073941775,0.17905236907730673
0.009358814073941775,0.18104738154613467
0.009430255402750491,0.18104738154613467
0.009430255402750491,0.18154613466334166
0.009537417395963565,0.18154613466334166
0.009537417395963565,0.18304239401496258
0.009573138060367923,0.18304239401496258
0.009573138060367923,0.18453865336658354
0.00964457938917664,0.18453865336658354
0.00964457938917664,0.18503740648379052
0.009680300053580997,0.18503740648379052
0.009680300053580997,0.1860349127182045
0.009716020717985354,0.1860349127182045
0.009716020717985354,0.18703241895261846
0.009894624040007145,0.18703241895261846
0.009894624040007145,0.18753117206982545
0.00996606536881586,0.18753117206982545
0.00996606536881586,0.18802992518703243
0.010001786033220219,0.18802992518703243
0.010001786033220219,0.1885286783042394
0.010073227362028933,0.1885286783042394
0.010073227362028933,0.18952618453865336
0.01010894802643329,0.18952618453865336
0.01010894802643329,0.19002493765586034
0.010180389355242007,0.19002493765586034
0.010180389355242007,0.1915211970074813
0.010216110019646365,0.1915211970074813
0.010216110019646365,0.19301745635910225
0.010358992677263796,0.19301745635910225
0.010358992677263796,0.19401496259351622
0.010430434006072513,0.19401496259351622
0.010430434006072513,0.19600997506234413
0.01046615467047687,0.19600997506234413
0.01046615467047687,0.1970074812967581
0.01050187533488123,0.1970074812967581
0.01050187533488123,0.1975062344139651
0.010537595999285587,0.1975062344139651
0.010537595999285587,0.19800498753117207
0.01064475799249866,0.19800498753117207
0.01064475799249866,0.19850374064837906
0.010751919985711735,0.19850374064837906
0.010751919985711735,0.19950124688279303
0.010787640650116092,0.19950124688279303
0.010787640650116092,0.2
0.01082336131452045,0.2
0.01082336131452045,0.200498753117207
0.010859081978924809,0.200498753117207
0.010859081978924809,0.20099750623441395
0.010894802643329166,0.20099750623441395
0.010894802643329166,0.20199501246882792
0.010930523307733524,0.20199501246882792
0.010930523307733524,0.20399002493765586
0.010966243972137881,0.20399002493765586
0.010966243972137881,0.20448877805486285
0.011109126629755314,0.20448877805486285
0.011109126629755314,0.20548628428927682
0.011144847294159672,0.20548628428927682
0.011144847294159672,0.2059850374064838
0.011252009287372746,0.2059850374064838
0.011252009287372746,0.20748129675810473
0.01132345061618146,0.20748129675810473
0.01132345061618146,0.21047381546134664
0.011394891944990177,0.21047381546134664
0.011394891944990177,0.2114713216957606
0.011716377924629397,0.2114713216957606
0.011716377924629397,0.2119700748129676
0.011752098589033757,0.2119700748129676
0.011752098589033757,0.21346633416458852
0.011823539917842471,0.21346633416458852
0.011823539917842471,0.21546134663341646
0.012145025897481693,0.21546134663341646
0.012145025897481693,0.21596009975062344
0.01218074656188605,0.21596009975062344
0.01218074656188605,0.21645885286783043
0.012252187890694767,0.21645885286783043
0.012252187890694767,0.21895261845386535
0.012323629219503482,0.21895261845386535
0.012323629219503482,0.22144638403990025
0.012359349883907841,0.22144638403990025
0.012359349883907841,0.22194513715710723
0.012395070548312199,0.22194513715710723
0.012395070548312199,0.2229426433915212
0.01253795320592963,0.2229426433915212
0.01253795320592963,0.22493765586034914
0.012573673870333988,0.22493765586034914
0.012573673870333988,0.22643391521197007
0.012609394534738347,0.22643391521197007
0.012609394534738347,0.22743142144638404
0.012645115199142704,0.22743142144638404
